hidden_layers,activation,solver,max_iter,accuracy,f1_score,cv_mean,cv_std,cv_fold_1,cv_fold_2,cv_fold_3,validation_fraction,n_iter_no_change,learning_rate,alpha,batch_size,learning_rate_init,momentum,nesterovs_momentum,early_stopping,tol,n_iter_,n_layers_,n_outputs_,timestamp
"(100, 50)",logistic,sgd,2000,0.8068181818181818,0.44654088050314467,0.4465378016250878,0.002257103171319496,0.44339622641509435,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,114,4,1,2024-12-27 02:03:06.639650
"(200, 100)",relu,sgd,200,0.8068181818181818,0.44654088050314467,0.4465378016250878,0.002257103171319496,0.44339622641509435,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,4,1,2024-12-27 02:03:14.962229
"(200, 100)",relu,sgd,500,0.8068181818181818,0.44654088050314467,0.4465378016250878,0.002257103171319496,0.44339622641509435,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,4,1,2024-12-27 02:03:15.682231
"(200, 100)",relu,sgd,1000,0.8068181818181818,0.44654088050314467,0.4465378016250878,0.002257103171319496,0.44339622641509435,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,4,1,2024-12-27 02:03:16.396645
"(200, 100)",relu,sgd,2000,0.8068181818181818,0.44654088050314467,0.4465378016250878,0.002257103171319496,0.44339622641509435,0.4485981308411215,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,4,1,2024-12-27 02:03:17.113616
"(400, 200, 100)",relu,sgd,200,0.8011363636363636,0.444794952681388,0.4448038334830788,0.0019906570060358062,0.44339622641509435,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,5,1,2024-12-27 02:06:44.002676
"(400, 200, 100)",relu,sgd,500,0.8011363636363636,0.444794952681388,0.4448038334830788,0.0019906570060358062,0.44339622641509435,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,5,1,2024-12-27 02:06:45.395540
"(400, 200, 100)",relu,sgd,1000,0.8011363636363636,0.444794952681388,0.4448038334830788,0.0019906570060358062,0.44339622641509435,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,5,1,2024-12-27 02:06:46.772641
"(400, 200, 100)",relu,sgd,2000,0.8011363636363636,0.444794952681388,0.4448038334830788,0.0019906570060358062,0.44339622641509435,0.44339622641509435,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,97,5,1,2024-12-27 02:06:48.160485
"(10, 10, 10)",logistic,sgd,200,0.8011363636363636,0.444794952681388,0.44476734985463606,0.0027449819490066116,0.44339622641509435,0.4485981308411215,0.4423076923076923,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,113,5,1,2024-12-27 02:01:34.817319
"(10, 10, 10)",logistic,sgd,500,0.8011363636363636,0.444794952681388,0.44476734985463606,0.0027449819490066116,0.44339622641509435,0.4485981308411215,0.4423076923076923,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,113,5,1,2024-12-27 02:01:35.132895
"(10, 10, 10)",logistic,sgd,1000,0.8011363636363636,0.444794952681388,0.44476734985463606,0.0027449819490066116,0.44339622641509435,0.4485981308411215,0.4423076923076923,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,113,5,1,2024-12-27 02:01:35.438428
"(10, 10, 10)",logistic,sgd,2000,0.8011363636363636,0.444794952681388,0.44476734985463606,0.0027449819490066116,0.44339622641509435,0.4485981308411215,0.4423076923076923,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,113,5,1,2024-12-27 02:01:35.749154
"(300, 150, 75)",relu,adam,200,0.8011363636363636,0.444794952681388,0.4446964885219127,0.005517755483353888,0.4485981308411215,0.4485981308411215,0.4368932038834951,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:05:41.927968
"(300, 150, 75)",relu,adam,500,0.8011363636363636,0.444794952681388,0.4446964885219127,0.005517755483353888,0.4485981308411215,0.4485981308411215,0.4368932038834951,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:05:42.219600
"(300, 150, 75)",relu,adam,1000,0.8011363636363636,0.444794952681388,0.4446964885219127,0.005517755483353888,0.4485981308411215,0.4485981308411215,0.4368932038834951,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:05:42.474182
"(300, 150, 75)",relu,adam,2000,0.8011363636363636,0.444794952681388,0.4446964885219127,0.005517755483353888,0.4485981308411215,0.4485981308411215,0.4368932038834951,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,5,1,2024-12-27 02:05:42.726842
"(300, 150, 75)",identity,adam,200,0.7954545454545454,0.4430379746835443,0.5193946027048136,0.0746849519097342,0.49387254901960786,0.44339622641509435,0.6209150326797386,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:06:29.192007
"(300, 150, 75)",identity,adam,500,0.7954545454545454,0.4430379746835443,0.5193946027048136,0.0746849519097342,0.49387254901960786,0.44339622641509435,0.6209150326797386,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:06:29.511781
"(300, 150, 75)",identity,adam,1000,0.7954545454545454,0.4430379746835443,0.5193946027048136,0.0746849519097342,0.49387254901960786,0.44339622641509435,0.6209150326797386,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:06:29.828026
"(300, 150, 75)",identity,adam,2000,0.7954545454545454,0.4430379746835443,0.5193946027048136,0.0746849519097342,0.49387254901960786,0.44339622641509435,0.6209150326797386,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,18,5,1,2024-12-27 02:06:30.148518
"(200, 100, 50)",relu,sgd,200,0.7954545454545454,0.4430379746835443,0.5221204475647213,0.08337377170997574,0.44339622641509435,0.48546511627906974,0.6375,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,120,5,1,2024-12-27 02:05:04.367877
"(200, 100, 50)",relu,sgd,500,0.7954545454545454,0.4430379746835443,0.5221204475647213,0.08337377170997574,0.44339622641509435,0.48546511627906974,0.6375,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,120,5,1,2024-12-27 02:05:05.339756
"(200, 100, 50)",relu,sgd,1000,0.7954545454545454,0.4430379746835443,0.5221204475647213,0.08337377170997574,0.44339622641509435,0.48546511627906974,0.6375,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,120,5,1,2024-12-27 02:05:06.309078
"(200, 100, 50)",relu,sgd,2000,0.7954545454545454,0.4430379746835443,0.5221204475647213,0.08337377170997574,0.44339622641509435,0.48546511627906974,0.6375,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,120,5,1,2024-12-27 02:05:07.251147
"(100,)",logistic,adam,200,0.7954545454545454,0.4430379746835443,0.44126984126984126,0.004489566864676502,0.4380952380952381,0.4380952380952381,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,3,1,2024-12-27 02:02:04.934018
"(100,)",logistic,adam,500,0.7954545454545454,0.4430379746835443,0.44126984126984126,0.004489566864676502,0.4380952380952381,0.4380952380952381,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,3,1,2024-12-27 02:02:05.052454
"(100,)",logistic,adam,1000,0.7954545454545454,0.4430379746835443,0.44126984126984126,0.004489566864676502,0.4380952380952381,0.4380952380952381,0.44761904761904764,0.15,15,adaptive,0.0001,auto,0.001,0.9,True,True,1e-05,17,3,1,2024-12-27 02:02:05.166559
